item_id,is_hidden,categories,timestamp,labels,comment
item_641,False,['Accessories'],2024-04-17T02:59:35.535899,"{'subcategory': 'Jewelry', 'price': 12.48, 'color': 'White', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'H&M', 'condition': 'Well Used'}",White Striped Jewelry by H&M (Well Used)
item_642,False,['Shoes'],2024-09-21T15:22:50.535899,"{'subcategory': 'Flats', 'price': 129.45, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Like New'}",Green Polka Dot Flats by Prada (Like New)
item_643,False,['Outerwear'],2024-03-25T04:59:37.535899,"{'subcategory': 'Cardigan', 'price': 87.68, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Adidas', 'condition': 'Like New'}",Pink Polka Dot Cardigan by Adidas (Like New)
item_644,False,['Tops'],2024-12-19T21:41:39.535899,"{'subcategory': 'Tank Top', 'price': 100.82, 'color': 'White', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Prada', 'condition': 'Like New'}",White Striped Tank Top by Prada (Like New)
item_645,False,['Bottoms'],2024-01-17T01:55:41.535899,"{'subcategory': 'Jeans', 'price': 28.1, 'color': 'Purple', 'pattern': 'Floral', 'material': 'Linen', 'brand': 'H&M', 'condition': 'Well Used'}",Purple Floral Jeans by H&M (Well Used)
item_646,False,['Bottoms'],2024-09-02T08:13:53.535899,"{'subcategory': 'Jeans', 'price': 90.41, 'color': 'Gray', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Like New'}",Gray Floral Jeans by Nike (Like New)
item_647,False,['Tops'],2024-08-21T16:01:59.535899,"{'subcategory': 'Blouse', 'price': 8.33, 'color': 'Brown', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Zara', 'condition': 'Well Used'}",Brown Solid Blouse by Zara (Well Used)
item_648,False,['Shoes'],2024-09-29T20:42:06.535899,"{'subcategory': 'Flats', 'price': 52.24, 'color': 'Blue', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Blue Floral Flats by Uniqlo (Vintage)
item_649,False,['Dresses'],2024-04-01T00:46:19.535899,"{'subcategory': 'Mini Dress', 'price': 59.13, 'color': 'Black', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Well Used'}",Black Floral Mini Dress by Nike (Well Used)
item_650,False,['Outerwear'],2024-10-25T20:21:06.535899,"{'subcategory': 'Jacket', 'price': 322.13, 'color': 'Purple', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Prada', 'condition': 'Vintage'}",Purple Solid Jacket by Prada (Vintage)
item_651,False,['Dresses'],2024-04-18T05:31:25.535899,"{'subcategory': 'Mini Dress', 'price': 64.56, 'color': 'White', 'pattern': 'Solid', 'material': 'Linen', 'brand': 'H&M', 'condition': 'Like New'}",White Solid Mini Dress by H&M (Like New)
item_652,False,['Dresses'],2024-06-07T17:16:13.535899,"{'subcategory': 'Mini Dress', 'price': 85.31, 'color': 'Gray', 'pattern': 'Plaid', 'material': 'Linen', 'brand': 'Uniqlo', 'condition': 'Like New'}",Gray Plaid Mini Dress by Uniqlo (Like New)
item_653,False,['Shoes'],2024-07-04T00:45:25.535899,"{'subcategory': 'Sneakers', 'price': 98.97, 'color': 'Green', 'pattern': 'Solid', 'material': 'Linen', 'brand': 'Nike', 'condition': 'Vintage'}",Green Solid Sneakers by Nike (Vintage)
item_654,False,['Dresses'],2024-10-12T13:56:40.535899,"{'subcategory': 'Maxi Dress', 'price': 86.1, 'color': 'Purple', 'pattern': 'Animal Print', 'material': 'Linen', 'brand': 'Prada', 'condition': 'Well Used'}",Purple Animal Print Maxi Dress by Prada (Well Used)
item_655,False,['Dresses'],2024-10-19T23:32:04.535899,"{'subcategory': 'Midi Dress', 'price': 34.47, 'color': 'Gray', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': 'Uniqlo', 'condition': 'Well Used'}",Gray Polka Dot Midi Dress by Uniqlo (Well Used)
item_656,False,['Bottoms'],2024-04-05T20:57:46.535899,"{'subcategory': 'Skirt', 'price': 122.41, 'color': 'Black', 'pattern': 'Polka Dot', 'material': 'Linen', 'brand': 'Prada', 'condition': 'Well Used'}",Black Polka Dot Skirt by Prada (Well Used)
item_657,False,['Bottoms'],2024-02-17T20:19:18.535899,"{'subcategory': 'Trousers', 'price': 93.85, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Leather', 'brand': 'Gucci', 'condition': 'Well Used'}",Pink Polka Dot Trousers by Gucci (Well Used)
item_658,False,['Accessories'],2024-10-03T16:59:02.535899,"{'subcategory': 'Belts', 'price': 109.65, 'color': 'Pink', 'pattern': 'Floral', 'material': 'Linen', 'brand': 'Gucci', 'condition': 'Like New'}",Pink Floral Belts by Gucci (Like New)
item_659,False,['Accessories'],2024-01-21T20:23:11.535899,"{'subcategory': 'Bags', 'price': 26.91, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Uniqlo', 'condition': 'Gently Used'}",Yellow Solid Bags by Uniqlo (Gently Used)
item_660,False,['Accessories'],2024-10-11T06:58:52.535899,"{'subcategory': 'Bags', 'price': 14.84, 'color': 'Green', 'pattern': 'Floral', 'material': 'Leather', 'brand': 'H&M', 'condition': 'Like New'}",Green Floral Bags by H&M (Like New)
item_661,False,['Tops'],2024-12-15T01:55:37.535899,"{'subcategory': 'Shirt', 'price': 25.72, 'color': 'Red', 'pattern': 'Striped', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Gently Used'}",Red Striped Shirt by Nike (Gently Used)
item_662,False,['Shoes'],2024-05-25T07:04:20.535899,"{'subcategory': 'Sandals', 'price': 89.81, 'color': 'Red', 'pattern': 'Striped', 'material': 'Wool', 'brand': 'H&M', 'condition': 'Like New'}",Red Striped Sandals by H&M (Like New)
item_663,False,['Shoes'],2024-02-02T23:05:39.535899,"{'subcategory': 'Sandals', 'price': 39.59, 'color': 'Black', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Zara', 'condition': 'Vintage'}",Black Polka Dot Sandals by Zara (Vintage)
item_664,False,['Dresses'],2024-04-29T09:07:27.535899,"{'subcategory': 'Maxi Dress', 'price': 25.87, 'color': 'Purple', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Well Used'}",Purple Floral Maxi Dress by Zara (Well Used)
item_665,False,['Tops'],2024-03-16T16:59:30.535899,"{'subcategory': 'Tank Top', 'price': 28.8, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Linen', 'brand': 'Uniqlo', 'condition': 'Like New'}",Blue Striped Tank Top by Uniqlo (Like New)
item_666,False,['Tops'],2024-07-26T09:17:19.535899,"{'subcategory': 'Shirt', 'price': 174.92, 'color': 'Yellow', 'pattern': 'Polka Dot', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Vintage'}",Yellow Polka Dot Shirt by Prada (Vintage)
item_667,False,['Shoes'],2024-05-11T03:19:12.535899,"{'subcategory': 'Sandals', 'price': 74.33, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Like New'}",Pink Polka Dot Sandals by Adidas (Like New)
item_668,False,['Shoes'],2024-12-02T06:51:04.535899,"{'subcategory': 'Boots', 'price': 59.31, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Gently Used'}",Blue Striped Boots by Uniqlo (Gently Used)
item_669,False,['Tops'],2024-03-02T00:03:49.535899,"{'subcategory': 'Shirt', 'price': 60.5, 'color': 'Brown', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Prada', 'condition': 'Vintage'}",Brown Animal Print Shirt by Prada (Vintage)
item_670,False,['Outerwear'],2024-05-26T04:09:22.535899,"{'subcategory': 'Coat', 'price': 54.9, 'color': 'Red', 'pattern': 'Striped', 'material': 'Silk', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Red Striped Coat by Levi's (Gently Used)
item_671,False,['Shoes'],2024-07-07T14:01:20.535899,"{'subcategory': 'Flats', 'price': 32.53, 'color': 'White', 'pattern': 'Polka Dot', 'material': 'Leather', 'brand': 'H&M', 'condition': 'Gently Used'}",White Polka Dot Flats by H&M (Gently Used)
item_672,False,['Accessories'],2024-04-07T09:15:47.535899,"{'subcategory': 'Belts', 'price': 118.99, 'color': 'Yellow', 'pattern': 'Striped', 'material': 'Wool', 'brand': 'Prada', 'condition': 'Gently Used'}",Yellow Striped Belts by Prada (Gently Used)
item_673,False,['Bottoms'],2024-11-06T00:33:51.535899,"{'subcategory': 'Trousers', 'price': 20.46, 'color': 'White', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Local Brand', 'condition': 'Like New'}",White Animal Print Trousers by Local Brand (Like New)
item_674,False,['Shoes'],2024-10-08T21:02:03.535899,"{'subcategory': 'Heels', 'price': 444.43, 'color': 'Brown', 'pattern': 'Solid', 'material': 'Polyester', 'brand': 'Gucci', 'condition': 'Vintage'}",Brown Solid Heels by Gucci (Vintage)
item_675,False,['Dresses'],2024-06-17T09:46:21.535899,"{'subcategory': 'Midi Dress', 'price': 14.84, 'color': 'Blue', 'pattern': 'Plaid', 'material': 'Polyester', 'brand': 'Zara', 'condition': 'Well Used'}",Blue Plaid Midi Dress by Zara (Well Used)
item_676,False,['Bottoms'],2024-05-19T21:50:51.535899,"{'subcategory': 'Shorts', 'price': 44.61, 'color': 'Blue', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Blue Animal Print Shorts by Local Brand (Gently Used)
item_677,False,['Tops'],2024-08-22T16:26:39.535899,"{'subcategory': 'Tank Top', 'price': 27.89, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Vintage'}",Brown Floral Tank Top by Nike (Vintage)
item_678,False,['Shoes'],2024-02-06T00:13:47.535899,"{'subcategory': 'Boots', 'price': 43.75, 'color': 'Yellow', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Like New'}",Yellow Polka Dot Boots by Zara (Like New)
item_679,False,['Accessories'],2024-12-04T06:52:44.535899,"{'subcategory': 'Scarves', 'price': 43.15, 'color': 'Red', 'pattern': 'Floral', 'material': 'Linen', 'brand': 'Nike', 'condition': 'Vintage'}",Red Floral Scarves by Nike (Vintage)
item_680,False,['Dresses'],2025-01-05T01:00:02.535899,"{'subcategory': 'Mini Dress', 'price': 69.83, 'color': 'Gray', 'pattern': 'Plaid', 'material': 'Leather', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Gray Plaid Mini Dress by Levi's (Gently Used)
item_681,False,['Shoes'],2024-07-20T07:17:50.535899,"{'subcategory': 'Sneakers', 'price': 234.85, 'color': 'White', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Prada', 'condition': 'Vintage'}",White Solid Sneakers by Prada (Vintage)
item_682,False,['Outerwear'],2024-11-07T14:26:21.535899,"{'subcategory': 'Coat', 'price': 130.28, 'color': 'Gray', 'pattern': 'Plaid', 'material': 'Leather', 'brand': 'Zara', 'condition': 'Like New'}",Gray Plaid Coat by Zara (Like New)
item_683,False,['Tops'],2024-03-03T12:59:13.535899,"{'subcategory': 'Sweater', 'price': 12.39, 'color': 'Black', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Well Used'}",Black Animal Print Sweater by H&M (Well Used)
item_684,False,['Outerwear'],2024-12-30T18:20:50.535899,"{'subcategory': 'Jacket', 'price': 68.09, 'color': 'Yellow', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Zara', 'condition': 'Gently Used'}",Yellow Floral Jacket by Zara (Gently Used)
item_685,False,['Shoes'],2024-11-11T13:40:49.535899,"{'subcategory': 'Flats', 'price': 55.4, 'color': 'Yellow', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Adidas', 'condition': 'Gently Used'}",Yellow Striped Flats by Adidas (Gently Used)
item_686,False,['Tops'],2024-04-11T04:54:10.535899,"{'subcategory': 'Sweater', 'price': 10.45, 'color': 'Green', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Zara', 'condition': 'Well Used'}",Green Floral Sweater by Zara (Well Used)
item_687,False,['Outerwear'],2024-12-06T13:31:22.535899,"{'subcategory': 'Jacket', 'price': 59.58, 'color': 'White', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'Adidas', 'condition': 'Like New'}",White Plaid Jacket by Adidas (Like New)
item_688,False,['Tops'],2024-08-11T04:21:03.535899,"{'subcategory': 'Sweater', 'price': 7.6, 'color': 'Black', 'pattern': 'Solid', 'material': 'Linen', 'brand': 'H&M', 'condition': 'Well Used'}",Black Solid Sweater by H&M (Well Used)
item_689,False,['Shoes'],2024-04-14T12:39:49.535899,"{'subcategory': 'Sandals', 'price': 145.39, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Like New'}",Blue Striped Sandals by Nike (Like New)
item_690,False,['Shoes'],2024-02-05T14:53:28.535899,"{'subcategory': 'Flats', 'price': 139.7, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Prada', 'condition': 'Gently Used'}",Gray Animal Print Flats by Prada (Gently Used)
item_691,False,['Shoes'],2024-07-19T23:58:48.535899,"{'subcategory': 'Flats', 'price': 255.63, 'color': 'Purple', 'pattern': 'Solid', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Gently Used'}",Purple Solid Flats by Prada (Gently Used)
item_692,False,['Tops'],2024-03-17T20:02:56.535899,"{'subcategory': 'Blouse', 'price': 12.73, 'color': 'Pink', 'pattern': 'Plaid', 'material': 'Cotton', 'brand': 'Zara', 'condition': 'Gently Used'}",Pink Plaid Blouse by Zara (Gently Used)
item_693,False,['Tops'],2024-08-03T03:34:00.535899,"{'subcategory': 'Blouse', 'price': 19.66, 'color': 'Red', 'pattern': 'Solid', 'material': 'Linen', 'brand': 'Adidas', 'condition': 'Well Used'}",Red Solid Blouse by Adidas (Well Used)
item_694,False,['Shoes'],2024-06-10T21:26:43.535899,"{'subcategory': 'Sneakers', 'price': 32.14, 'color': 'Red', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Gently Used'}",Red Solid Sneakers by Nike (Gently Used)
item_695,False,['Bottoms'],2024-03-08T01:55:08.535899,"{'subcategory': 'Skirt', 'price': 43.76, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Silk', 'brand': 'Gucci', 'condition': 'Well Used'}",Yellow Solid Skirt by Gucci (Well Used)
item_696,False,['Dresses'],2024-12-24T20:07:09.535899,"{'subcategory': 'Midi Dress', 'price': 74.07, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Zara', 'condition': 'Like New'}",Gray Striped Midi Dress by Zara (Like New)
item_697,False,['Bottoms'],2024-11-01T00:49:09.535899,"{'subcategory': 'Shorts', 'price': 180.28, 'color': 'Yellow', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Gucci', 'condition': 'Vintage'}",Yellow Animal Print Shorts by Gucci (Vintage)
item_698,False,['Tops'],2024-05-23T00:31:26.535899,"{'subcategory': 'T-Shirt', 'price': 14.77, 'color': 'Green', 'pattern': 'Solid', 'material': 'Linen', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Green Solid T-Shirt by Local Brand (Gently Used)
item_699,False,['Shoes'],2024-02-08T16:28:37.535899,"{'subcategory': 'Boots', 'price': 69.84, 'color': 'Pink', 'pattern': 'Plaid', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Vintage'}",Pink Plaid Boots by Nike (Vintage)
item_700,False,['Shoes'],2024-02-09T10:45:09.535899,"{'subcategory': 'Sandals', 'price': 74.55, 'color': 'Gray', 'pattern': 'Floral', 'material': 'Linen', 'brand': 'Zara', 'condition': 'Gently Used'}",Gray Floral Sandals by Zara (Gently Used)
item_701,False,['Bottoms'],2024-08-24T09:21:59.535899,"{'subcategory': 'Skirt', 'price': 56.62, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Vintage'}",Pink Polka Dot Skirt by Nike (Vintage)
item_702,False,['Shoes'],2024-09-10T18:32:37.535899,"{'subcategory': 'Sneakers', 'price': 57.07, 'color': 'Green', 'pattern': 'Solid', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Vintage'}",Green Solid Sneakers by Nike (Vintage)
item_703,False,['Shoes'],2024-11-06T12:15:04.535899,"{'subcategory': 'Sneakers', 'price': 50.1, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Polyester', 'brand': ""Levi's"", 'condition': 'Well Used'}",Brown Floral Sneakers by Levi's (Well Used)
item_704,False,['Bottoms'],2024-08-08T02:43:28.535899,"{'subcategory': 'Skirt', 'price': 82.91, 'color': 'Brown', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Adidas', 'condition': 'Vintage'}",Brown Animal Print Skirt by Adidas (Vintage)
item_705,False,['Accessories'],2024-11-26T22:06:35.535899,"{'subcategory': 'Belts', 'price': 46.87, 'color': 'Yellow', 'pattern': 'Animal Print', 'material': 'Wool', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Yellow Animal Print Belts by Uniqlo (Vintage)
item_706,False,['Bottoms'],2024-03-04T19:09:22.535899,"{'subcategory': 'Leggings', 'price': 8.22, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'H&M', 'condition': 'Well Used'}",Brown Floral Leggings by H&M (Well Used)
item_707,False,['Accessories'],2024-06-15T05:21:29.535899,"{'subcategory': 'Scarves', 'price': 29.21, 'color': 'White', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'H&M', 'condition': 'Vintage'}",White Animal Print Scarves by H&M (Vintage)
item_708,False,['Outerwear'],2024-02-21T23:03:04.535899,"{'subcategory': 'Blazer', 'price': 101.95, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Like New'}",Gray Striped Blazer by Uniqlo (Like New)
item_709,False,['Shoes'],2024-03-09T06:06:40.535899,"{'subcategory': 'Heels', 'price': 165.59, 'color': 'Blue', 'pattern': 'Solid', 'material': 'Silk', 'brand': 'Prada', 'condition': 'Well Used'}",Blue Solid Heels by Prada (Well Used)
item_710,False,['Dresses'],2024-08-03T14:27:06.535899,"{'subcategory': 'Mini Dress', 'price': 433.12, 'color': 'Green', 'pattern': 'Solid', 'material': 'Leather', 'brand': 'Gucci', 'condition': 'Like New'}",Green Solid Mini Dress by Gucci (Like New)
item_711,False,['Dresses'],2024-05-11T03:28:19.535899,"{'subcategory': 'Maxi Dress', 'price': 61.69, 'color': 'Red', 'pattern': 'Plaid', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Vintage'}",Red Plaid Maxi Dress by Adidas (Vintage)
item_712,False,['Bottoms'],2024-11-20T00:07:13.535899,"{'subcategory': 'Leggings', 'price': 144.69, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Prada', 'condition': 'Like New'}",Brown Floral Leggings by Prada (Like New)
item_713,False,['Dresses'],2024-05-25T20:16:05.535899,"{'subcategory': 'Evening Dress', 'price': 35.64, 'color': 'Purple', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Adidas', 'condition': 'Well Used'}",Purple Animal Print Evening Dress by Adidas (Well Used)
item_714,False,['Tops'],2024-12-25T20:25:50.535899,"{'subcategory': 'Tank Top', 'price': 32.98, 'color': 'Blue', 'pattern': 'Floral', 'material': 'Silk', 'brand': ""Levi's"", 'condition': 'Like New'}",Blue Floral Tank Top by Levi's (Like New)
item_715,False,['Shoes'],2025-01-01T02:43:05.535899,"{'subcategory': 'Sneakers', 'price': 77.07, 'color': 'Black', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Vintage'}",Black Striped Sneakers by Zara (Vintage)
item_716,False,['Tops'],2024-10-11T07:51:03.535899,"{'subcategory': 'Blouse', 'price': 9.29, 'color': 'Black', 'pattern': 'Floral', 'material': 'Leather', 'brand': 'H&M', 'condition': 'Well Used'}",Black Floral Blouse by H&M (Well Used)
item_717,False,['Outerwear'],2024-10-10T12:58:38.535899,"{'subcategory': 'Blazer', 'price': 130.7, 'color': 'White', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Nike', 'condition': 'Gently Used'}",White Floral Blazer by Nike (Gently Used)
item_718,False,['Bottoms'],2024-11-16T15:31:18.535899,"{'subcategory': 'Jeans', 'price': 54.08, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Vintage'}",Pink Striped Jeans by Nike (Vintage)
item_719,False,['Outerwear'],2024-01-31T17:45:46.535899,"{'subcategory': 'Cardigan', 'price': 190.35, 'color': 'Red', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Like New'}",Red Floral Cardigan by Gucci (Like New)
item_720,False,['Dresses'],2024-08-11T04:35:18.535899,"{'subcategory': 'Evening Dress', 'price': 189.64, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Cotton', 'brand': 'Prada', 'condition': 'Well Used'}",Pink Striped Evening Dress by Prada (Well Used)
